0,1,2,3,shot_id,shot_made_flag
1.081745536599654,0.7163889426103845,-0.34124781101263163,0.06010775741735828,54,0.0
-0.6479822201618018,0.6382574021080218,0.3315547730747571,-0.0018916090339023781,56,0.0
1.3281622321791624,0.06233038978221725,0.5691711950247578,0.030922327244179384,57,1.0
0.7725146742877407,0.009529700118852326,-0.31238643533836247,-0.012650413644177426,58,1.0
-0.26104613686129674,0.004103254252106489,-0.3634014207114858,-0.029720600344813358,59,1.0
-0.7515137455905782,0.15353285598794356,0.02165509189173414,-0.017446599839747775,61,0.0
-1.0256499967720971,-0.07196807964780262,-0.2051947289847615,0.009897942605880401,62,1.0
0.9642518246186129,0.010596418170000215,-0.30235096391818406,0.0007420340839360134,63,0.0
-1.0583709549460951,-0.2085886022013796,-0.30595882738473695,0.02351228462574833,64,0.0
-1.1971429047936273,-0.45591199545261457,-0.277332029296494,0.05224991561430771,65,1.0
0.6690219400353294,-0.8458543151350112,-0.04891005611291945,0.029563391765793565,68,0.0
0.598129817413464,0.008375798885100788,-0.32111688643460407,-0.021968970178583857,69,1.0
0.4038119857040096,0.007343941838565085,-0.33094609294742566,-0.02929365844564256,70,1.0
-0.520413365030595,0.037670123934087654,0.6090223045439466,-0.026488800144501213,72,1.0
0.6092786405565157,0.00846829991030006,-0.3205835629780945,-0.02145559288678838,73,1.0
-0.5976012766349685,-0.17865843002422238,-0.149271545931709,-0.020137621571919288,74,0.0
-1.1964989919929123,-0.5911165083684613,0.3594088427342083,0.04490701092359235,75,0.0
1.2509392656425151,0.4991873061451927,0.4016722026311583,0.03309399620010155,76,1.0
0.8711313750388536,-0.03672578688644463,-0.08870793667603288,-0.013205542142551596,77,0.0
0.46718046571136734,0.3512168563672737,0.07367792136826723,-0.029840115896324515,78,0.0
-1.1963512947242985,0.2805015200561252,-0.2566706853080604,0.03680581988944043,79,0.0
-0.07779037415977699,-0.07721946857389232,0.15938355950819955,-0.045878464045267686,81,1.0
-1.051122878254419,0.0337243747269477,0.19968158264695968,0.004295753884717257,82,0.0
1.3832662514200484,-0.4274137998926155,0.5353204344828234,0.049918648461185405,83,0.0
1.2808351440308774,0.04289096240544708,-0.2714966148167743,0.030150417584890798,84,0.0
0.2798366730577676,-0.46240969415781735,0.17453730762086983,-0.027134687617008244,87,1.0
0.1116951636444849,0.16070020832721355,0.36491420849019895,-0.044719880035121465,88,1.0
-0.6640434134430696,-0.5135548804742197,-0.059043998553877056,0.0007644354427561485,89,1.0
-0.7848178945390518,-0.5324211640849965,-0.3536596148099617,0.027920098060906284,90,1.0
-0.9027680421146401,0.04201921311223121,0.20565518312037667,-0.008791359739722181,91,1.0
-1.0108447910860678,0.5771893801242345,-0.40655984779328846,0.050612558961371755,92,1.0
1.2559232961259648,-0.3801171546607985,0.022048120664150628,0.03316912117053482,93,0.0
0.9612100490698818,-0.46364576689907383,0.05423193938217522,0.010248422668748328,94,0.0
-0.3699621293122322,0.28392221463418493,0.5789786101106034,-0.02988434005275503,96,1.0
-0.48312130055009433,0.3991267725305166,0.22056264561868733,-0.025573469005993266,97,1.0
-1.0168292985293177,0.7708170022601385,0.1415369722712987,0.03902450535582598,98,0.0
-1.0129897139916255,-0.5337248972375924,-0.36354735449757636,0.04714067061689737,99,1.0
1.3764676988708537,-0.13025676587763396,-0.23753413563638515,0.04397617931469159,100,0.0
0.8873855904970873,-0.04452759185589426,0.26428497542925117,-0.015480673562589309,101,0.0
0.5980672702360365,0.012250365251414732,-0.3213940486576035,-0.02183193420513037,102,1.0
0.29381185765587764,-0.41162863792647647,0.1949005367391878,-0.03033143415791406,103,1.0
-0.5146473360551596,-0.44617420546232617,-0.27456809850694475,-0.0009248904933972096,105,0.0
-1.0135439089479277,0.7457503920523849,-0.26923653002377584,0.05500972552055303,106,0.0
-1.1198054443593541,0.6458464569124953,-0.21994334176171998,0.052536622943274505,107,0.0
1.1838687886687032,-0.05062845293394485,0.14956608641247474,0.010239376806669441,108,0.0
0.3970519197248562,0.290233427644883,0.24831678531424747,-0.03658028972781834,109,0.0
0.26475011152638533,0.6412132570710328,-0.267291974416652,0.000730348383169821,110,1.0
-0.01478109190075689,0.24389328483027406,-0.07267952287585307,-0.0389877575950875,111,0.0
-0.3779960643513363,0.1612329097563406,-0.10806918654020913,-0.03353667160954149,112,0.0
1.27673465245906,0.40595669938016965,0.3997926669396876,0.03061356576827086,114,0.0
1.1289642690135615,0.011425752561017542,-0.29347214159535007,0.014842279512727152,115,0.0
0.931218123259145,0.010351896741356361,-0.30402403395056316,-0.0017755453370270555,116,0.0
0.9238823144848339,0.010280507757647227,-0.30436513949120964,-0.0022907004009130073,117,0.0
-0.5005615198597282,0.0028475184164807564,-0.3744024202144596,-0.020434622240010594,118,1.0
-1.025794202361692,0.00021382376923775176,-0.397577400560614,0.017406288963746387,119,1.0
-1.1446866532973834,-0.29078581549644605,0.15605905223624614,0.02100488172461936,120,0.0
0.7760133756990917,0.37758238003560396,0.2676169657255609,-0.014797303244395321,121,1.0
0.6909462967367348,0.009092341232961071,-0.31660515555158764,-0.017350497456382112,122,1.0
-1.0790411685931154,-1.6241542901484357e-05,-0.3998727560750816,0.022620728134441638,124,1.0
-1.2333157971319033,0.06177095013847892,0.6501058446069232,0.03184429901405664,125,1.0
0.7628436240001043,-0.5748552078770043,-0.3064561405444356,0.023928750485127222,127,1.0
0.015094659035330419,0.5970100660378059,-0.32676182441084506,-0.0011283685356953434,128,1.0
-0.1780779683957465,0.355818053683453,0.13233954791850266,-0.036744762734597536,129,0.0
-0.30913939481721325,0.6790239450730573,-0.4251187064387345,0.01951327723128677,130,0.0
-0.37563680286901446,-0.036055395254787515,-0.024906690617136143,-0.037463468357177246,131,0.0
-0.4045799932608216,0.21176206602017325,0.02615142540473691,-0.034530724435653054,132,1.0
-0.7161495107060646,0.6529182392112214,-0.3628769435130311,0.030461119868168633,134,0.0
-1.164470623834639,0.48539149724880964,0.0835419023396749,0.032018691674553755,135,0.0
1.2476446134200674,-0.012022109876514864,-0.13544972917270548,0.02121612630599346,136,0.0
0.28575058572498785,0.3447056573043251,-0.040955387822233055,-0.032632932463600696,137,0.0
-0.07676550515594537,-0.01498566042213037,-0.12766559278029727,-0.04203543288423113,138,0.0
-0.40173519717417405,0.003450389785220418,-0.3699955323852178,-0.024887350335728153,139,1.0
-0.8335100635875535,-0.018885262188447743,-0.16140986200329666,-0.008557007625453153,140,1.0
-0.9536011222063,0.0006400572613118778,-0.394540732218176,0.010790014962304098,142,0.0
0.5608303945740318,0.008209043108862949,-0.3230589279145676,-0.023652235455281806,143,0.0
-0.47758560567480096,0.0028065958275036926,-0.3731649754747727,-0.02148622297050884,145,1.0
-0.6429809739287403,-0.4906042791931205,-0.365184804439927,0.016303904974784802,146,1.0
-1.0286334635714516,0.39738212622396485,-0.044183638779941525,0.016819379942223378,147,1.0
1.3221026199361385,-0.59036948882619,0.04572786792222206,0.05573206815118547,148,0.0
1.078683938874851,-0.33304497510332776,0.6605831443950841,0.01721683236247587,149,0.0
0.8322619621668528,-0.3240944119835989,0.37216320587182905,-0.010075279133676188,151,1.0
-0.7593140259246381,0.0014177141512730779,-0.38584972086652347,-0.0047812697883551775,154,0.0
-1.0864849866594808,-0.0002107420575666319,-0.4000080363026542,0.023385925962175556,155,0.0
1.111674276253363,-0.3782906543281617,0.3643725244613147,0.015415618371921389,157,0.0
0.019156294499617248,0.018854002502086683,-0.0750823843520985,-0.04404455953020399,158,0.0
-1.0523141602212023,-8.458493343712487e-06,-0.3985842874347133,0.02002406331146471,160,1.0
1.3864517020666671,-0.35227112362658536,0.6018579374332984,0.04817940760372677,161,1.0
1.1690622989383637,0.01158836982147297,-0.2912305313958649,0.018661630639817024,162,1.0
1.1071213098336445,0.0112502955266419,-0.2945623232360796,0.012895254030364997,163,1.0
0.08758652035229482,0.005815642474802495,-0.34669890493426325,-0.03431093729371695,164,0.0
1.3919216756355957,-0.305460950904042,0.4652697094170586,0.04306619969368001,166,1.0
1.2703884951122308,0.4903302171309485,0.38048421930284704,0.034421992379846444,167,0.0
0.8214683485760164,0.6400826974179592,-0.34437571419757307,0.032175055762854156,168,0.0
0.6746169964062687,-0.24634019893093392,-0.1655854566090365,-0.015228903011490463,169,0.0
0.5608060284507328,0.00823926424383107,-0.32309765315982614,-0.023658706771739597,170,0.0
-0.5659202097917619,0.15365436751042963,-0.22339935779160225,-0.020947616273420306,171,1.0
-0.9730874802011584,-0.5931869778125408,0.08560903188581152,0.02550699038144372,173,0.0
0.6312230504646904,-0.3741502805062842,0.38180853165185835,-0.019606175347103412,174,1.0
0.27254611503028514,-0.6329767915042146,-0.305085020755932,0.007843072771401033,175,1.0
-1.029955197798357,-0.30951152887306504,0.21976219628329785,0.010355071942335248,176,0.0
-1.1428975880430916,-0.48928476883044186,-0.01619311067511916,0.036275680858551665,177,0.0
-1.2814899964466786,-0.0646290259019295,1.4149668380053269,0.09357489583333006,178,0.0
0.7872041939459908,0.0006440695740227032,0.20823151722724711,-0.023020502627453924,179,0.0
-0.5335176416229856,-0.751537004466019,-0.2788615044162144,0.028156215224434296,180,0.0
-1.2387182338724194,-0.23743033848121156,0.5134442289618353,0.03243550419328756,181,0.0
0.8579442447805317,0.027180369683262495,0.6250001644790234,-0.010384844269506227,183,0.0
0.06223025935392177,0.4505731827775004,0.5075862502986279,-0.03201197745122987,184,0.0
-1.2347475345376502,0.17662246403651372,0.5330810139995636,0.029356458908223727,185,1.0
-0.7387002311295952,0.06362910993552341,-0.007698907969050341,-0.019110423156660384,186,1.0
-0.7317940036696158,-0.02388067039405596,0.001128768349647361,-0.019712417217176464,187,0.0
-1.1413147472684857,0.3259876773894754,0.34928914886084433,0.02013305617991248,188,1.0
1.0455270110857893,0.3420827683109476,0.37872798167889543,0.004798971511277998,189,1.0
0.8291031875539244,-0.6529277553204795,0.3987323668660721,0.011928123605312403,190,0.0
0.6798754580368284,0.008936987996642078,-0.3170714367642063,-0.01793713192052851,191,0.0
-0.22341388250489427,0.523506475071061,0.13768880909751124,-0.026091298552581348,194,0.0
-0.24577065427244305,0.004084399076959972,-0.3625726777639034,-0.030105881611035355,195,1.0
1.3340041599751675,0.030617195048875015,0.06573810658535201,0.026377066069745478,197,0.0
0.32925379909585306,-0.3894969281614212,0.297801139412644,-0.031069810299092157,198,1.0
0.16928439785205057,-0.5473601601833457,0.4523870224597855,-0.022500021655439947,199,1.0
-1.1157882105358843,-0.6368377812135853,-0.36146436167176665,0.06604239089242306,200,0.0
1.2913542862261895,0.6703525035963983,0.5993668423268503,0.052988448292723804,201,0.0
0.7509841144990025,-0.619608060261425,-0.29662384688031324,0.02652442330819361,203,0.0
0.2323584390397746,0.05761891105015804,0.23038232235206893,-0.045619799606631775,204,1.0
-0.04773371540255699,0.7094280701110944,-0.34955042276743975,0.011106304128367005,205,1.0
-0.43654853124870907,-0.8929247412990057,-0.2425356204517471,0.03701325638168682,206,1.0
-1.0109005673883031,0.8767104243285999,-0.3622016918105385,0.0756394032950533,207,1.0
1.3212123451208326,0.012513957850050446,-0.2830496953898529,0.03431450518374843,208,0.0
0.43735097888376145,0.007745675935211999,-0.32952456980918055,-0.028321990318445872,209,1.0
-0.9150423357211248,-0.12075414884347009,-0.07068706767110083,-0.002791758081526201,212,1.0
-1.0359928118561668,0.1815173603715418,-0.07271929245672684,0.008529853764913532,213,0.0
0.8024487674835149,-0.03681847800711362,0.6263979989288284,-0.013882268838552543,214,0.0
0.19098838386088984,0.0030477176514328596,0.029113810362182718,-0.04508980744026746,215,0.0
-0.4701196452687976,0.003002178977488154,-0.37301597221780425,-0.02188856188172219,216,1.0
-1.143587232843046,-0.0003679342872166848,-0.4025767743294515,0.02921984535873238,217,0.0
0.489733596526144,0.008020419308798005,-0.32688553609312954,-0.02652624019320937,218,1.0
0.1541869568284963,-0.39728264250917394,0.19541503341877936,-0.03357195475964991,219,0.0
-1.066502888400368,-0.49684808974981404,0.33632419027582855,0.024633484607287707,220,0.0
1.371662355181284,0.012821420117037574,-0.2803042935980123,0.03996907211662895,221,1.0
1.1362092601299207,0.011530813774697425,-0.29315584268404166,0.015499623004150614,222,1.0
0.975062648544374,-0.2466770156876145,0.32829196113065306,-0.003119533258686684,223,0.0
0.448729382488442,-0.494570529937405,0.23684823086058376,-0.020667135749993716,224,1.0
0.308571150913488,-0.07663910691670003,0.1455754894924222,-0.04330208908997151,225,0.0
-0.09129737940048557,0.25640798047098673,0.0033411814268885197,-0.04010156550743783,226,1.0
-0.8356328064643883,0.0012268617691949917,-0.38943021800411487,0.0008948416502425616,227,0.0
1.274870175568122,-0.3573635274423494,0.6538417029355815,0.037544139619756264,229,0.0
1.2159478590110986,0.5465071868305383,0.37525007589852977,0.03212321800750035,230,0.0
1.1106631876523587,0.011424313833673615,-0.2945674590141839,0.013140857477077023,231,0.0
1.0960642517967651,0.011344824608330306,-0.29535311308597323,0.011815373772767111,232,0.0
-0.676495623341061,0.11577718846319132,-0.09622057862144968,-0.02044214587003584,233,1.0
-0.843441710409027,0.5799444014606209,-0.0028538960564187185,0.012029396215773418,234,0.0
-1.06212626768478,0.7855850595068774,-0.5428728381631585,0.08816861132077823,235,0.0
1.053735368640568,0.43829951220545244,0.23906872292955433,0.009773355849056052,236,1.0
0.5867152198390176,0.23083629803190298,0.3315579860113958,-0.030714996493528657,237,0.0
-0.11146064904788908,0.3557492566099836,0.570332539635415,-0.033863449287602536,238,0.0
-0.5994090843997345,0.0022209090352578835,-0.37872730985137976,-0.015136046352145452,239,1.0
-0.6603231159358006,0.0019135492098839302,-0.3814570987525915,-0.011459465551216352,240,0.0
-0.7060112697238434,0.0016835021983308447,-0.3834821535324434,-0.008456245296349973,241,1.0
-0.8506098729086085,-0.48523985911386913,0.5057932088739366,0.00763767227530022,242,1.0
1.1290275437640838,0.011335182193602172,-0.29334732147145515,0.014906851563435252,243,1.0
0.868899105310734,0.2866978482106252,0.3253343563056271,-0.0120025600505421,244,1.0
-0.378745539941366,0.003374930075981379,-0.3687098942966015,-0.025743592128809955,245,1.0
-0.6607269101424339,-0.19991587791982818,0.3022277912046393,-0.02202301895590819,246,1.0
1.0376782752829194,0.010870629907697184,-0.2982849424688695,0.006792256004571177,247,1.0
0.890767128055518,0.010075008063136177,-0.3060835171821163,-0.004734104313903281,248,1.0
0.23756537993646093,-0.3716210242786092,0.5818722486294488,-0.02915917279209469,249,1.0
0.20830075031941953,0.006444626079267397,-0.3407989295339826,-0.033423279464389014,250,0.0
0.018224240063323908,-0.611146268913136,-0.2849240241142114,0.0014043209259672722,251,0.0
-0.7136878339188266,0.001711828870524481,-0.38390681044415614,-0.007983576416058125,252,0.0
-0.7365318849463898,0.0015970577301489888,-0.38491805574159094,-0.006408934794018446,253,1.0
-0.865961334211599,0.0009491770485569526,-0.39060231218963637,0.0033465975643855173,254,1.0
1.1777149176845478,-0.2179867251942212,-0.12681666560394675,0.02080650947269168,255,0.0
0.5247185667787441,0.40428604352331116,-0.3499150010365097,-0.0028071037952776224,256,1.0
0.14421386495676644,0.006105552800478163,-0.34394404519013205,-0.034065446928037216,258,1.0
-0.31693224197433406,-0.21721384257656368,0.011146493638998172,-0.03520810538332061,259,1.0
-0.9466500848996863,0.5048207979019785,-0.4084485054763935,0.039314288447295315,261,1.0
1.2548114348326025,-0.2560596843512334,-0.20661562927953778,0.03511397669876935,262,0.0
1.0119938242244586,0.010793068175425663,-0.2997300225081608,0.004625150141614187,263,1.0
0.23323672781773166,0.5427155297512295,0.2211600552917288,-0.02701667468086963,265,0.0
0.16679012009955907,0.006290046219023543,-0.34291874366136293,-0.033914175844428775,266,1.0
-0.5854635897343492,-0.8858113194741596,-0.23452887012845164,0.04251867672264971,268,0.0
-1.15049668979909,-0.06510785722157081,0.27368924654985943,0.014915790376049287,269,1.0
1.3797276341117095,-0.6295183462362607,0.39766509315815946,0.06150980052141487,270,1.0
1.0144776447960986,-0.4502291267465534,-0.042052081122319965,0.01684315667604807,271,0.0
0.9595383425648544,-0.07340465299606595,0.038425135323606904,-0.008545310738937974,272,1.0
0.46674842904501435,0.37523969720946393,0.4630545988947085,-0.02865663921474994,273,1.0
0.00927691555958547,0.49138498398848635,0.17587130554775676,-0.03165570709788176,274,1.0
1.134708098580244,0.03718954001407333,0.12008213332249666,0.005148768507431047,275,0.0
0.45252517596104547,0.007570670169586902,-0.3284685111743912,-0.027770947640731417,276,1.0
0.21868752039780726,-0.45562160843182575,-0.007472340189492652,-0.02469941239780237,277,0.0
0.06913290359307178,0.5988814098523729,0.45868464120409136,-0.023800149433427446,278,1.0
0.435523881929701,-0.249786925274803,0.22218836873150966,-0.03463949807370904,280,1.0
0.29126531075686996,0.04621626933831806,-0.07150977312862646,-0.04127748318515141,281,1.0
-0.7059524900115901,0.0016218908226295903,-0.3834092695383728,-0.008448383365972138,283,1.0
-0.8163568661270901,0.001068173780109427,-0.3882810568927241,-0.0005149082949491429,284,1.0
-1.1026559436022985,-0.497045482468635,0.4537189683623554,0.029644153908146252,285,1.0
1.333489249139592,0.2880701027017125,0.3671511550277776,0.031546212969220305,286,0.0
0.41626583911565596,-0.3077390191843223,0.6724222570523561,-0.02434354017123415,287,0.0
-0.09480787090312706,0.20603992895051343,-0.06678036020527918,-0.03995019999906578,288,1.0
-0.39323418248414327,-0.5307903947867963,0.42061596926241746,-0.01693523741617331,289,0.0
-0.6827886277528199,0.22064588535254914,-0.31205185203677166,-0.0062598902147522895,290,1.0
-0.9876165396612576,0.00024832312105074056,-0.3957479747754709,0.01390895493217377,291,0.0
1.3021476786385997,-0.7324942928945228,-0.19611930222342255,0.07909392988219194,292,1.0
0.9865351375665726,-0.8896565264503242,-0.1167113039311898,0.060454064241257086,294,1.0
-0.10443123375400437,-0.4061023112761547,0.5550815759598544,-0.029026814873999843,295,1.0
-0.41977961917989254,0.633073900983556,0.12409371936696661,-0.011636783045102628,296,1.0
1.2873775387040554,-0.47567157718444436,0.15668306083027514,0.04005630544831186,297,0.0
0.740981082182463,-0.34186406495094,0.2256720323743435,-0.01570970892098293,298,0.0
-0.33660988336729986,-0.6996164163880965,-0.25788153052094126,0.013526596090756113,302,0.0
-0.5308931654512797,0.0025695451301187694,-0.375633757881391,-0.018883524522499626,303,1.0
0.7058878973701485,0.009049657441688917,-0.3156816620244935,-0.016481745034233455,304,1.0
0.42582994472474106,-0.469126485336213,0.6288264295968635,-0.017452743678363483,305,0.0
0.3554503990044468,0.1488027225857799,-0.07379848985353395,-0.0379869887582642,306,0.0
0.346181154892529,0.06258089226935445,-0.17662996717263257,-0.036755244441734405,307,0.0
-0.08473014229842346,-0.4298990975870014,0.06860357272226092,-0.029603542158920255,308,0.0
-0.2685321006245724,0.0039408443638148105,-0.36360554518944393,-0.029485005916835304,309,1.0
-0.47597534676598613,-0.25884340190251987,0.26742555234521737,-0.029823727218764272,310,0.0
-0.5176632014215226,0.3612321908598656,-0.3907959759143611,-0.0005581178984421786,311,0.0
-0.6899654183482408,0.5067873904264025,0.11067800418695631,-0.006834434110789128,312,1.0
-0.907791604890924,0.0007089800076977223,-0.39237219098230425,0.00686089785519603,313,0.0
-1.2721373858092857,-0.3119757284639325,1.1736137603508536,0.07540888629808894,314,0.0
1.1549608488170044,0.29343995720090227,0.20173743837088887,0.012173106293107305,315,0.0
1.0395737836932533,0.6602536933653097,0.5123418533104942,0.025353401360428247,316,1.0
1.279468231109426,0.5135463201897364,-0.27351432437265677,0.057095218047468276,318,1.0
0.7590351926431811,0.4718888896890133,-0.2767586193420787,0.008799377657054897,319,0.0
0.4136911679945478,0.41673932792093155,0.09091232125767103,-0.028529831847521128,320,0.0
-1.0140216292760873,0.11552823328313634,-0.32948087747427535,0.015626244793710137,321,1.0
-1.1504375714493682,0.2488050620891201,0.5253178430175892,0.02176103782072471,322,0.0
-1.2735504128807684,0.6752047886699306,1.3325904032184055,0.10582300350753117,323,0.0
1.4554606300633381,0.12395695389159145,-0.23214583082639934,0.05113520749189975,324,0.0
0.842903641066924,0.14589135717539603,-0.24313397676366244,-0.007187078756173023,325,0.0
-0.7627734769455119,0.1396557605477983,-0.31962697664763573,-0.004182185669601483,326,0.0
0.9826968643494238,0.010571351630025407,-0.3012129315161652,0.002274612974585786,329,1.0
0.8193335610391902,-0.5671369505725018,0.5062898361293664,0.005941701071599054,330,0.0
0.40745845633828226,0.007491936271295661,-0.3309136388579509,-0.0292236961296801,331,1.0
-0.3759903718493438,-0.18244600556007465,0.32097077321515305,-0.03612682303824924,332,1.0
-0.8583494252907777,0.0009862393784405739,-0.3902687444379488,0.002745311829011214,333,1.0
0.9161194254026213,0.3915631491546224,0.6302333061765376,0.002135706995860187,334,0.0
0.4861684574822281,-0.6248223746007873,-0.03025238295556517,-0.0025875090889604033,336,1.0
0.3007937894513624,0.20310200802879408,-0.23885491173772366,-0.030567137245165354,337,0.0
0.026973613212370774,0.37120288912033805,0.2626962922465907,-0.0388192221250429,338,1.0
-0.09502688519879812,0.3121064167244718,-0.2626311221425182,-0.025828747107696115,339,0.0
-0.26478676815294094,0.004020937993458432,-0.3635023154050214,-0.02961452406857572,340,1.0
-0.6421078479951817,-0.03191562560957911,0.17459342638403821,-0.02698805620486093,341,0.0
-0.7508228042533729,-0.45435613129333247,-0.14706435434274326,0.005599225568606835,342,0.0
-1.1663356971938093,-0.0005097668694389566,-0.40349643541669,0.03163582236775117,343,0.0
-0.122251268613015,0.6470723109045966,-0.4413578054169706,0.014373843890451344,344,0.0
-0.2548722288963569,-0.5725286734712248,0.11542325849942728,-0.017224625629592028,345,1.0
1.3788210330457678,-0.071398522656954,0.2794132004560562,0.03177329427417213,347,1.0
0.8398922407388772,0.03801991159342814,0.43898758970081825,-0.01707952880834837,349,0.0
0.22436796656196473,0.6277706114384768,0.5692340374411843,-0.018137649909257546,350,0.0
0.17053502005522056,0.006342740895386417,-0.3427743660359257,-0.03390523267350522,351,1.0
-0.15162690736375062,0.3368627331711274,0.13445093595072813,-0.0381894835218098,352,1.0
-0.48599911613681473,0.10028441572269062,-0.22509925420390334,-0.026463288868581597,353,0.0
-1.0862995191220044,-0.21483266472409218,0.20410819014741288,0.011851765002089794,354,1.0
-1.2424125217015562,0.38820553667227997,0.559697777003045,0.03759891305919208,355,1.0
1.3914630559043835,-0.21902232989186102,0.4750903873951831,0.039774481378777565,356,0.0
1.2850591065268038,0.012348698398015182,-0.28506273454368847,0.0303929247696908,357,1.0
0.9870286187919557,0.24423427495518646,-0.05594777886337826,-0.00030158166697205613,358,1.0
0.8582094857939887,-0.20095760108559632,-0.06492624370811356,-0.009761342348473832,359,1.0
0.4692666749659753,-0.3724672393994009,0.6551279476342566,-0.02033086598873273,360,1.0
0.3556115445741146,0.200761402051146,-0.27789198494406936,-0.026817164857130062,361,0.0
0.31730091413707356,0.007145986238884582,-0.3355670000178079,-0.03161151756214421,362,1.0
-0.3250534491293692,-0.01448210644361151,0.4361835583779133,-0.03914614528721343,363,0.0
-1.0289200982554807,0.5570003257237294,0.18927283914477858,0.021736495911699155,364,1.0
1.1333975710319348,-0.1827621492954457,0.1959832676958485,0.008122931004909135,366,1.0
0.8566199266910977,-0.28510497983544425,0.212123534418257,-0.010838572071062369,367,0.0
0.7320884646385529,-0.1180323176315683,0.0036756355912842507,-0.0229445088271632,368,1.0
0.3483699369790922,0.5713817573732705,-0.350922066692004,0.003415215146531875,369,0.0
-0.00851721141599041,-0.35313639673374747,0.5976120436799242,-0.03128139035628327,370,1.0
-0.8596841511405009,-0.415429829942874,-0.3149511526879445,0.020854005803781293,371,1.0
0.8176915456119106,-0.012130427803077617,0.0018223674281027526,-0.01926668323194207,372,0.0
0.809115831294652,0.0829640981211734,-0.10590742282813224,-0.017100430173183082,373,0.0
0.7947657035191747,-0.8785767759653602,-0.24758443582873113,0.05291935960875601,374,0.0
-0.027206354700532044,0.011012768961199926,0.4050850345642953,-0.04539276415502169,375,0.0
-0.8003175303671122,0.7362568214707765,0.06442071173046576,0.019887215223442563,376,1.0
-0.926966591695499,0.0007711206816814475,-0.39339668155448754,0.008427387707962558,377,0.0
-1.117540269754786,-0.02077146183039517,-0.05806966271179936,0.013733259634596512,378,1.0
